time	V(n001)	V(n003)	I(R1)
3.502000000000000e-05	2.400000e+01	7.365051e+00	1.227509e+00
3.573142857142857e-05	2.400000e+01	7.572045e+00	1.262008e+00
3.644285714285714e-05	2.400000e+01	7.768052e+00	1.294675e+00
3.715428571428572e-05	2.400000e+01	7.953071e+00	1.325512e+00
3.786571428571429e-05	2.400000e+01	8.127104e+00	1.354517e+00
3.857714285714286e-05	2.400000e+01	8.290150e+00	1.381692e+00
3.928857142857143e-05	2.400000e+01	8.442209e+00	1.407035e+00
4.000000000000000e-05	2.400000e+01	8.583281e+00	1.430547e+00
4.000049999999998e-05	2.400000e+01	8.583375e+00	1.430562e+00
4.000149999999996e-05	2.400000e+01	8.583564e+00	1.430594e+00
4.000349999999990e-05	2.400000e+01	8.583943e+00	1.430657e+00
4.001000000000000e-05	2.400000e+01	8.585175e+00	1.430862e+00
4.072428571428571e-05	2.400000e+01	8.726882e+00	1.454480e+00
4.143857142857142e-05	2.400000e+01	8.875667e+00	1.479278e+00
4.215285714285714e-05	2.400000e+01	9.031531e+00	1.505255e+00
4.286714285714286e-05	2.400000e+01	9.194472e+00	1.532412e+00
4.358142857142857e-05	2.400000e+01	9.364492e+00	1.560749e+00
4.429571428571428e-05	2.400000e+01	9.541591e+00	1.590265e+00
4.501000000000000e-05	2.400000e+01	9.725767e+00	1.620961e+00
4.501938610179703e-05	2.400000e+01	9.728234e+00	1.621372e+00
4.501940802673285e-05	2.400000e+01	9.728240e+00	1.621373e+00
4.501945187660449e-05	2.400000e+01	9.728251e+00	1.621375e+00
4.501953957634777e-05	2.400000e+01	9.728274e+00	1.621379e+00
4.501971497583433e-05	2.400000e+01	9.728320e+00	1.621387e+00
4.502000000000000e-05	2.400000e+01	9.728395e+00	1.621399e+00
4.573142857142857e-05	2.400000e+01	9.906562e+00	1.651094e+00
4.644285714285714e-05	2.400000e+01	1.007293e+01	1.678822e+00
4.715428571428572e-05	2.400000e+01	1.022750e+01	1.704584e+00
4.786571428571429e-05	2.400000e+01	1.037028e+01	1.728380e+00
4.857714285714286e-05	2.400000e+01	1.050126e+01	1.750209e+00
4.928857142857143e-05	2.400000e+01	1.062044e+01	1.770073e+00
5.000000000000000e-05	2.400000e+01	1.072782e+01	1.787970e+00
5.000100000000000e-05	2.400000e+01	1.072796e+01	1.787994e+00
5.000300000000000e-05	2.400000e+01	1.072824e+01	1.788041e+00
5.001000000000000e-05	2.400000e+01	1.072923e+01	1.788205e+00
5.072428571428571e-05	2.400000e+01	1.083586e+01	1.805977e+00
5.143857142857142e-05	2.400000e+01	1.094901e+01	1.824835e+00
5.215285714285714e-05	2.400000e+01	1.106868e+01	1.844780e+00
5.286714285714286e-05	2.400000e+01	1.119486e+01	1.865810e+00
5.358142857142857e-05	2.400000e+01	1.132756e+01	1.887927e+00
5.429571428571428e-05	2.400000e+01	1.146678e+01	1.911129e+00
5.501000000000000e-05	2.400000e+01	1.161251e+01	1.935418e+00
5.501938752484323e-05	2.400000e+01	1.161447e+01	1.935745e+00
5.501940939895598e-05	2.400000e+01	1.161448e+01	1.935746e+00
5.501945314718146e-05	2.400000e+01	1.161448e+01	1.935747e+00
5.501954064363243e-05	2.400000e+01	1.161450e+01	1.935750e+00
5.501971563653436e-05	2.400000e+01	1.161454e+01	1.935757e+00
5.502000000000000e-05	2.400000e+01	1.161460e+01	1.935766e+00
5.573142857142857e-05	2.400000e+01	1.175387e+01	1.958979e+00
5.644285714285714e-05	2.400000e+01	1.188109e+01	1.980181e+00
5.715428571428571e-05	2.400000e+01	1.199624e+01	1.999374e+00
5.786571428571428e-05	2.400000e+01	1.209934e+01	2.016557e+00
5.857714285714285e-05	2.400000e+01	1.219039e+01	2.031731e+00
5.928857142857142e-05	2.400000e+01	1.226937e+01	2.044895e+00
5.999999999999999e-05	2.400000e+01	1.233630e+01	2.056050e+00
6.000034133672858e-05	2.400000e+01	1.233633e+01	2.056054e+00
6.000102401018575e-05	2.400000e+01	1.233638e+01	2.056064e+00
6.000238935710009e-05	2.400000e+01	1.233650e+01	2.056083e+00
6.001000000000000e-05	2.400000e+01	1.233714e+01	2.056190e+00
6.072428571428571e-05	2.400000e+01	1.240294e+01	2.067156e+00
6.143857142857143e-05	2.400000e+01	1.247522e+01	2.079203e+00
6.215285714285715e-05	2.400000e+01	1.255398e+01	2.092331e+00
6.286714285714286e-05	2.400000e+01	1.263923e+01	2.106539e+00
6.358142857142858e-05	2.400000e+01	1.273097e+01	2.121828e+00
6.429571428571428e-05	2.400000e+01	1.282918e+01	2.138197e+00
6.501000000000000e-05	2.400000e+01	1.293388e+01	2.155647e+00
6.501862500000000e-05	2.400000e+01	1.293519e+01	2.155865e+00
6.501912500000000e-05	2.400000e+01	1.293527e+01	2.155878e+00
6.502000000000000e-05	2.400000e+01	1.293540e+01	2.155900e+00
6.573142857142857e-05	2.400000e+01	1.303418e+01	2.172363e+00
6.644285714285714e-05	2.400000e+01	1.312101e+01	2.186835e+00
6.715428571428571e-05	2.400000e+01	1.319589e+01	2.199315e+00
6.786571428571428e-05	2.400000e+01	1.325882e+01	2.209802e+00
6.857714285714285e-05	2.400000e+01	1.330979e+01	2.218298e+00
6.928857142857143e-05	2.400000e+01	1.334881e+01	2.224802e+00
6.999999999999999e-05	2.400000e+01	1.337588e+01	2.229313e+00
7.000049999999997e-05	2.400000e+01	1.337589e+01	2.229316e+00
7.000149999999995e-05	2.400000e+01	1.337592e+01	2.229321e+00
7.000349999999990e-05	2.400000e+01	1.337598e+01	2.229330e+00
7.000999999999999e-05	2.400000e+01	1.337617e+01	2.229362e+00
7.072428571428571e-05	2.400000e+01	1.340251e+01	2.233752e+00
7.143857142857142e-05	2.400000e+01	1.343570e+01	2.239284e+00
7.215285714285714e-05	2.400000e+01	1.347574e+01	2.245956e+00
7.286714285714284e-05	2.400000e+01	1.352262e+01	2.253770e+00
7.358142857142856e-05	2.400000e+01	1.357635e+01	2.262724e+00
7.429571428571428e-05	2.400000e+01	1.363692e+01	2.272820e+00
7.500999999999999e-05	2.400000e+01	1.370434e+01	2.284057e+00
7.501134400379079e-05	2.400000e+01	1.370447e+01	2.284079e+00
7.501268800758159e-05	2.400000e+01	1.370461e+01	2.284101e+00
7.501403201137239e-05	2.400000e+01	1.370474e+01	2.284123e+00
7.501537601516319e-05	2.400000e+01	1.370488e+01	2.284146e+00
7.501672001895399e-05	2.400000e+01	1.370501e+01	2.284168e+00
7.501806402274479e-05	2.400000e+01	1.370514e+01	2.284190e+00
7.501940802653559e-05	2.400000e+01	1.370528e+01	2.284213e+00
7.501945187642184e-05	2.400000e+01	1.370528e+01	2.284214e+00
7.501953957619435e-05	2.400000e+01	1.370529e+01	2.284215e+00
7.501971497573935e-05	2.400000e+01	1.370531e+01	2.284218e+00
7.501999999999998e-05	2.400000e+01	1.370534e+01	2.284223e+00
7.559191964285712e-05	2.400000e+01	1.375535e+01	2.292559e+00
7.616383928571427e-05	2.400000e+01	1.379826e+01	2.299710e+00
7.673575892857141e-05	2.400000e+01	1.383406e+01	2.305677e+00
7.730767857142856e-05	2.400000e+01	1.386276e+01	2.310460e+00
7.787959821428570e-05	2.400000e+01	1.388435e+01	2.314058e+00
7.845151785714285e-05	2.400000e+01	1.389883e+01	2.316472e+00
7.902343749999999e-05	2.400000e+01	1.390621e+01	2.317702e+00
7.941824951584438e-05	2.400000e+01	1.390606e+01	2.317677e+00
7.950135672786660e-05	2.400000e+01	1.390551e+01	2.317585e+00
7.958446393988884e-05	2.400000e+01	1.390481e+01	2.317468e+00
7.966757115191107e-05	2.400000e+01	1.390396e+01	2.317326e+00
7.975067836393330e-05	2.400000e+01	1.390296e+01	2.317159e+00
7.983378557595553e-05	2.400000e+01	1.390181e+01	2.316968e+00
7.991689278797777e-05	2.400000e+01	1.390051e+01	2.316752e+00
7.999999999999999e-05	2.400000e+01	1.389907e+01	2.316511e+00
8.000100000000000e-05	2.400000e+01	1.389905e+01	2.316508e+00
8.000300000000000e-05	2.400000e+01	1.389901e+01	2.316502e+00
8.000999999999999e-05	2.400000e+01	1.389888e+01	2.316481e+00
8.038350892857114e-05	2.400000e+01	1.389405e+01	2.315675e+00
8.075701785714229e-05	2.400000e+01	1.389139e+01	2.315232e+00
8.113052678571344e-05	2.400000e+01	1.389090e+01	2.315150e+00
8.150403571428458e-05	2.400000e+01	1.389258e+01	2.315430e+00
8.187754464285573e-05	2.400000e+01	1.389643e+01	2.316072e+00
8.225105357142689e-05	2.400000e+01	1.390246e+01	2.317076e+00
8.262456249999804e-05	2.400000e+01	1.391065e+01	2.318442e+00
8.360112499999804e-05	2.400000e+01	1.393885e+01	2.323142e+00
8.380239285714117e-05	2.400000e+01	1.394632e+01	2.324386e+00
8.400366071428431e-05	2.400000e+01	1.395446e+01	2.325743e+00
8.420492857142744e-05	2.400000e+01	1.396328e+01	2.327213e+00
8.440619642857058e-05	2.400000e+01	1.397277e+01	2.328796e+00
8.460746428571371e-05	2.400000e+01	1.398294e+01	2.330491e+00
8.480873214285686e-05	2.400000e+01	1.399379e+01	2.332299e+00
8.500999999999999e-05	2.400000e+01	1.400532e+01	2.334219e+00
8.501134418833444e-05	2.400000e+01	1.400539e+01	2.334232e+00
8.501268837666889e-05	2.400000e+01	1.400547e+01	2.334245e+00
8.501403256500334e-05	2.400000e+01	1.400555e+01	2.334258e+00
8.501537675333781e-05	2.400000e+01	1.400563e+01	2.334272e+00
8.501672094167226e-05	2.400000e+01	1.400571e+01	2.334285e+00
8.501806513000671e-05	2.400000e+01	1.400578e+01	2.334298e+00
8.501940931834116e-05	2.400000e+01	1.400586e+01	2.334311e+00
8.501945307253811e-05	2.400000e+01	1.400587e+01	2.334311e+00
8.501954058093201e-05	2.400000e+01	1.400587e+01	2.334312e+00
8.501971559771981e-05	2.400000e+01	1.400588e+01	2.334313e+00
8.501999999999998e-05	2.400000e+01	1.400590e+01	2.334316e+00
8.542577040615500e-05	2.400000e+01	1.402612e+01	2.337687e+00
8.583154081231000e-05	2.400000e+01	1.404265e+01	2.340441e+00
8.623731121846502e-05	2.400000e+01	1.405548e+01	2.342579e+00
8.664308162462002e-05	2.400000e+01	1.406461e+01	2.344101e+00
8.704885203077503e-05	2.400000e+01	1.407004e+01	2.345007e+00
8.745462243693003e-05	2.400000e+01	1.407178e+01	2.345297e+00
8.786039284308505e-05	2.400000e+01	1.406982e+01	2.344971e+00
8.883695534308505e-05	2.400000e+01	1.405557e+01	2.342596e+00
8.900310457978719e-05	2.400000e+01	1.405069e+01	2.341782e+00
8.916925381648932e-05	2.400000e+01	1.404517e+01	2.340862e+00
8.933540305319146e-05	2.400000e+01	1.403901e+01	2.339835e+00
8.950155228989358e-05	2.400000e+01	1.403221e+01	2.338702e+00
8.966770152659572e-05	2.400000e+01	1.402477e+01	2.337461e+00
8.983385076329786e-05	2.400000e+01	1.401668e+01	2.336114e+00
8.999999999999999e-05	2.400000e+01	1.400796e+01	2.334660e+00
9.000099999999999e-05	2.400000e+01	1.400791e+01	2.334651e+00
9.000300000000000e-05	2.400000e+01	1.400780e+01	2.334633e+00
9.000999999999999e-05	2.400000e+01	1.400742e+01	2.334571e+00
9.038350892857114e-05	2.400000e+01	1.398950e+01	2.331584e+00
9.075701785714229e-05	2.400000e+01	1.397392e+01	2.328987e+00
9.113052678571344e-05	2.400000e+01	1.396068e+01	2.326780e+00
9.150403571428458e-05	2.400000e+01	1.394978e+01	2.324964e+00
9.187754464285573e-05	2.400000e+01	1.394123e+01	2.323538e+00
9.225105357142688e-05	2.400000e+01	1.393501e+01	2.322502e+00
9.262456249999804e-05	2.400000e+01	1.393114e+01	2.321857e+00
9.360112499999804e-05	2.400000e+01	1.392836e+01	2.321394e+00
9.414537499999609e-05	2.400000e+01	1.393307e+01	2.322179e+00
9.426889285713950e-05	2.400000e+01	1.393513e+01	2.322522e+00
9.439241071428292e-05	2.400000e+01	1.393742e+01	2.322904e+00
9.451592857142633e-05	2.400000e+01	1.393995e+01	2.323325e+00
9.463944642856974e-05	2.400000e+01	1.394270e+01	2.323784e+00
9.476296428571315e-05	2.400000e+01	1.394569e+01	2.324282e+00
9.488648214285658e-05	2.400000e+01	1.394891e+01	2.324818e+00
9.500999999999999e-05	2.400000e+01	1.395236e+01	2.325393e+00
9.501134418833444e-05	2.400000e+01	1.395240e+01	2.325400e+00
9.501268837666889e-05	2.400000e+01	1.395244e+01	2.325406e+00
9.501403256500334e-05	2.400000e+01	1.395248e+01	2.325413e+00
9.501537675333781e-05	2.400000e+01	1.395252e+01	2.325419e+00
9.501672094167226e-05	2.400000e+01	1.395255e+01	2.325426e+00
9.501806513000671e-05	2.400000e+01	1.395259e+01	2.325432e+00
9.501940931834116e-05	2.400000e+01	1.395263e+01	2.325439e+00
9.501945307253811e-05	2.400000e+01	1.395263e+01	2.325439e+00
9.501954058093201e-05	2.400000e+01	1.395264e+01	2.325439e+00
9.501971559771981e-05	2.400000e+01	1.395264e+01	2.325440e+00
9.501999999999998e-05	2.400000e+01	1.395265e+01	2.325442e+00
9.542577040615500e-05	2.400000e+01	1.396121e+01	2.326869e+00
9.583154081231000e-05	2.400000e+01	1.396628e+01	2.327713e+00
9.623731121846501e-05	2.400000e+01	1.396784e+01	2.327973e+00
9.664308162462002e-05	2.400000e+01	1.396590e+01	2.327650e+00
9.704885203077503e-05	2.400000e+01	1.396046e+01	2.326744e+00
9.745462243693003e-05	2.400000e+01	1.395152e+01	2.325254e+00
9.786039284308505e-05	2.400000e+01	1.393909e+01	2.323181e+00
9.902343749999999e-05	2.400000e+01	1.389032e+01	2.315054e+00
9.999999999999999e-05	2.400000e+01	1.382491e+01	2.304152e+00
1.000010000000000e-04	2.400000e+01	1.382483e+01	2.304139e+00
1.000030000000000e-04	2.400000e+01	1.382468e+01	2.304114e+00
1.000100000000000e-04	2.400000e+01	1.382414e+01	2.304024e+00
1.006007678571423e-04	2.400000e+01	1.378431e+01	2.297385e+00
1.011915357142846e-04	2.400000e+01	1.375017e+01	2.291695e+00
1.017823035714269e-04	2.400000e+01	1.372173e+01	2.286955e+00
1.023730714285692e-04	2.400000e+01	1.369898e+01	2.283164e+00
1.029638392857115e-04	2.400000e+01	1.368194e+01	2.280322e+00
1.035546071428538e-04	2.400000e+01	1.367058e+01	2.278430e+00
1.041453749999961e-04	2.400000e+01	1.366493e+01	2.277488e+00
1.043692499999883e-04	2.400000e+01	1.366490e+01	2.277484e+00
1.046239999999454e-04	2.400000e+01	1.366565e+01	2.277609e+00
1.050100000000000e-04	2.400000e+01	1.366899e+01	2.278165e+00
1.050113441883344e-04	2.400000e+01	1.366900e+01	2.278167e+00
1.050126883766689e-04	2.400000e+01	1.366902e+01	2.278170e+00
1.050140325650033e-04	2.400000e+01	1.366904e+01	2.278173e+00
1.050153767533378e-04	2.400000e+01	1.366905e+01	2.278175e+00
1.050167209416723e-04	2.400000e+01	1.366907e+01	2.278178e+00
1.050180651300067e-04	2.400000e+01	1.366908e+01	2.278181e+00
1.050194093183412e-04	2.400000e+01	1.366910e+01	2.278183e+00
1.050194530725381e-04	2.400000e+01	1.366910e+01	2.278183e+00
1.050195405809320e-04	2.400000e+01	1.366910e+01	2.278184e+00
1.050197155977198e-04	2.400000e+01	1.366910e+01	2.278184e+00
1.050200000000000e-04	2.400000e+01	1.366911e+01	2.278185e+00
1.051531287073469e-04	2.400000e+01	1.367045e+01	2.278408e+00
1.052862574146938e-04	2.400000e+01	1.367131e+01	2.278551e+00
1.054193861220408e-04	2.400000e+01	1.367169e+01	2.278614e+00
1.055525148293877e-04	2.400000e+01	1.367158e+01	2.278597e+00
1.056856435367346e-04	2.400000e+01	1.367100e+01	2.278500e+00
1.058187722440816e-04	2.400000e+01	1.366993e+01	2.278322e+00
1.059519009514285e-04	2.400000e+01	1.366838e+01	2.278064e+00
1.068838303430850e-04	2.400000e+01	1.364894e+01	2.274822e+00
1.078603928430850e-04	2.400000e+01	1.361176e+01	2.268626e+00
1.090234375000000e-04	2.400000e+01	1.354726e+01	2.257877e+00
1.098864018138299e-04	2.400000e+01	1.347986e+01	2.246643e+00
1.100000000000000e-04	2.400000e+01	1.346993e+01	2.244989e+00
1.100010000000000e-04	2.400000e+01	1.346984e+01	2.244974e+00
1.100030000000000e-04	2.400000e+01	1.346967e+01	2.244944e+00
1.100100000000000e-04	2.400000e+01	1.346905e+01	2.244841e+00
1.106007678571423e-04	2.400000e+01	1.342261e+01	2.237101e+00
1.111915357142846e-04	2.400000e+01	1.338218e+01	2.230363e+00
1.117823035714269e-04	2.400000e+01	1.334775e+01	2.224625e+00
1.123730714285692e-04	2.400000e+01	1.331934e+01	2.219890e+00
1.129638392857115e-04	2.400000e+01	1.329693e+01	2.216155e+00
1.135546071428538e-04	2.400000e+01	1.328054e+01	2.213423e+00
1.141453749999961e-04	2.400000e+01	1.327015e+01	2.211691e+00
1.145622500000156e-04	2.400000e+01	1.326749e+01	2.211248e+00
1.147630000002805e-04	2.400000e+01	1.326726e+01	2.211210e+00
1.150100000000000e-04	2.400000e+01	1.326799e+01	2.211331e+00
1.150194093183412e-04	2.400000e+01	1.326803e+01	2.211339e+00
1.150194530725381e-04	2.400000e+01	1.326803e+01	2.211339e+00
1.150195405809320e-04	2.400000e+01	1.326803e+01	2.211339e+00
1.150197155977198e-04	2.400000e+01	1.326804e+01	2.211339e+00
1.150200000000000e-04	2.400000e+01	1.326804e+01	2.211339e+00
1.151531287073469e-04	2.400000e+01	1.326849e+01	2.211414e+00
1.152862574146938e-04	2.400000e+01	1.326847e+01	2.211412e+00
1.154193861220408e-04	2.400000e+01	1.326800e+01	2.211333e+00
1.155525148293877e-04	2.400000e+01	1.326706e+01	2.211177e+00
1.156856435367346e-04	2.400000e+01	1.326566e+01	2.210944e+00
1.158187722440816e-04	2.400000e+01	1.326380e+01	2.210633e+00
1.159519009514285e-04	2.400000e+01	1.326148e+01	2.210246e+00
1.168838303430850e-04	2.400000e+01	1.323697e+01	2.206162e+00
1.178603928430850e-04	2.400000e+01	1.319519e+01	2.199199e+00
1.190234375000000e-04	2.400000e+01	1.312607e+01	2.187679e+00
1.200000000000000e-04	2.400000e+01	1.304585e+01	2.174308e+00
1.200010000000000e-04	2.400000e+01	1.304576e+01	2.174293e+00
1.200030000000000e-04	2.400000e+01	1.304558e+01	2.174263e+00
1.200100000000000e-04	2.400000e+01	1.304494e+01	2.174157e+00
1.206007678571423e-04	2.400000e+01	1.299721e+01	2.166201e+00
1.211915357142846e-04	2.400000e+01	1.295571e+01	2.159285e+00
1.217823035714269e-04	2.400000e+01	1.292046e+01	2.153409e+00
1.223730714285692e-04	2.400000e+01	1.289144e+01	2.148573e+00
1.229638392857115e-04	2.400000e+01	1.286866e+01	2.144777e+00
1.235546071428538e-04	2.400000e+01	1.285212e+01	2.142020e+00
1.241453749999960e-04	2.400000e+01	1.284181e+01	2.140303e+00
1.245622500000158e-04	2.400000e+01	1.283940e+01	2.139899e+00
1.246239999999447e-04	2.400000e+01	1.283929e+01	2.139882e+00
1.247940000012482e-04	2.400000e+01	1.283939e+01	2.139898e+00
1.250100000000000e-04	2.400000e+01	1.284027e+01	2.140046e+00
1.250194093175525e-04	2.400000e+01	1.284033e+01	2.140055e+00
1.250194530718079e-04	2.400000e+01	1.284033e+01	2.140055e+00
1.250195405803186e-04	2.400000e+01	1.284033e+01	2.140056e+00
1.250197155973401e-04	2.400000e+01	1.284033e+01	2.140056e+00
1.250200000000000e-04	2.400000e+01	1.284034e+01	2.140056e+00
1.251531288850914e-04	2.400000e+01	1.284093e+01	2.140154e+00
1.252862577701828e-04	2.400000e+01	1.284107e+01	2.140178e+00
1.254193866552741e-04	2.400000e+01	1.284076e+01	2.140127e+00
1.255525155403655e-04	2.400000e+01	1.284001e+01	2.140002e+00
1.256856444254569e-04	2.400000e+01	1.283881e+01	2.139801e+00
1.258187733105483e-04	2.400000e+01	1.283716e+01	2.139526e+00
1.259519021956397e-04	2.400000e+01	1.283506e+01	2.139177e+00
1.268838328315454e-04	2.400000e+01	1.281238e+01	2.135396e+00
1.278603953315454e-04	2.400000e+01	1.277299e+01	2.128831e+00
1.290234375000000e-04	2.400000e+01	1.270729e+01	2.117882e+00
1.300000000000000e-04	2.400000e+01	1.263060e+01	2.105099e+00
1.300010000000000e-04	2.400000e+01	1.263051e+01	2.105085e+00
1.300030000000000e-04	2.400000e+01	1.263033e+01	2.105056e+00
1.300100000000000e-04	2.400000e+01	1.262973e+01	2.104954e+00
1.306007678571439e-04	2.400000e+01	1.258443e+01	2.097405e+00
1.311915357142877e-04	2.400000e+01	1.254552e+01	2.090920e+00
1.317823035714316e-04	2.400000e+01	1.251299e+01	2.085499e+00
1.323730714285755e-04	2.400000e+01	1.248685e+01	2.081141e+00
1.329638392857194e-04	2.400000e+01	1.246708e+01	2.077847e+00
1.335546071428633e-04	2.400000e+01	1.245370e+01	2.075617e+00
1.341453750000072e-04	2.400000e+01	1.244670e+01	2.074450e+00
1.343692500000216e-04	2.400000e+01	1.244643e+01	2.074405e+00
1.346240000001010e-04	2.400000e+01	1.244698e+01	2.074497e+00
1.350100000000000e-04	2.400000e+01	1.245029e+01	2.075048e+00
1.350194094799647e-04	2.400000e+01	1.245041e+01	2.075068e+00
1.350194532221895e-04	2.400000e+01	1.245041e+01	2.075068e+00
1.350195407066392e-04	2.400000e+01	1.245041e+01	2.075068e+00
1.350197156755386e-04	2.400000e+01	1.245041e+01	2.075068e+00
1.350200000000000e-04	2.400000e+01	1.245041e+01	2.075069e+00
1.351530922803980e-04	2.400000e+01	1.245182e+01	2.075303e+00
1.352861845607961e-04	2.400000e+01	1.245279e+01	2.075465e+00
1.354192768411942e-04	2.400000e+01	1.245331e+01	2.075553e+00
1.355523691215922e-04	2.400000e+01	1.245340e+01	2.075567e+00
1.356854614019903e-04	2.400000e+01	1.245305e+01	2.075509e+00
1.358185536823883e-04	2.400000e+01	1.245226e+01	2.075377e+00
1.359516459627864e-04	2.400000e+01	1.245103e+01	2.075172e+00
1.368833203580189e-04	2.400000e+01	1.243455e+01	2.072425e+00
1.378598828580189e-04	2.400000e+01	1.240193e+01	2.066989e+00
1.390234375000000e-04	2.400000e+01	1.234459e+01	2.057431e+00
1.400000000000000e-04	2.400000e+01	1.227528e+01	2.045880e+00
1.400005631554731e-04	2.400000e+01	1.227523e+01	2.045872e+00
1.400016894664194e-04	2.400000e+01	1.227514e+01	2.045857e+00
1.400100000000000e-04	2.400000e+01	1.227448e+01	2.045747e+00
1.404320186047534e-04	2.400000e+01	1.224430e+01	2.040717e+00
1.408540372095068e-04	2.400000e+01	1.221766e+01	2.036276e+00
1.412760558142603e-04	2.400000e+01	1.219454e+01	2.032423e+00
1.416980744190137e-04	2.400000e+01	1.217495e+01	2.029158e+00
1.421200930237671e-04	2.400000e+01	1.215889e+01	2.026482e+00
1.425421116285206e-04	2.400000e+01	1.214636e+01	2.024394e+00
1.429641302332740e-04	2.400000e+01	1.213737e+01	2.022894e+00
1.439406927332740e-04	2.400000e+01	1.212494e+01	2.020823e+00
1.440334375000000e-04	2.400000e+01	1.212476e+01	2.020793e+00
1.445899061003560e-04	2.400000e+01	1.212916e+01	2.021526e+00
1.450100000000000e-04	2.400000e+01	1.213630e+01	2.022717e+00
1.450186250000000e-04	2.400000e+01	1.213648e+01	2.022747e+00
1.450191250000000e-04	2.400000e+01	1.213649e+01	2.022749e+00
1.450200000000000e-04	2.400000e+01	1.213651e+01	2.022752e+00
1.452248011718687e-04	2.400000e+01	1.214018e+01	2.023363e+00
1.454296023437374e-04	2.400000e+01	1.214293e+01	2.023821e+00
1.456344035156061e-04	2.400000e+01	1.214476e+01	2.024127e+00
1.458392046874748e-04	2.400000e+01	1.214568e+01	2.024280e+00
1.460440058593435e-04	2.400000e+01	1.214568e+01	2.024280e+00
1.462488070312123e-04	2.400000e+01	1.214477e+01	2.024128e+00
1.464536082030810e-04	2.400000e+01	1.214294e+01	2.023823e+00
1.474301707030810e-04	2.400000e+01	1.212592e+01	2.020986e+00
1.484067332030810e-04	2.400000e+01	1.209413e+01	2.015688e+00
1.486343427454980e-04	2.400000e+01	1.208486e+01	2.014143e+00
1.488619522879150e-04	2.400000e+01	1.207450e+01	2.012416e+00
1.490895618303320e-04	2.400000e+01	1.206304e+01	2.010507e+00
1.493171713727490e-04	2.400000e+01	1.205050e+01	2.008416e+00
1.495447809151660e-04	2.400000e+01	1.203686e+01	2.006144e+00
1.497723904575830e-04	2.400000e+01	1.202213e+01	2.003689e+00
1.500000000000000e-04	2.400000e+01	1.200631e+01	2.001052e+00
1.500004999999999e-04	2.400000e+01	1.200628e+01	2.001046e+00
1.500014999999998e-04	2.400000e+01	1.200621e+01	2.001035e+00
1.500034999999996e-04	2.400000e+01	1.200607e+01	2.001011e+00
1.500100000000000e-04	2.400000e+01	1.200561e+01	2.000935e+00
1.503835089285450e-04	2.400000e+01	1.198202e+01	1.997003e+00
1.507570178570899e-04	2.400000e+01	1.196126e+01	1.993544e+00
1.511305267856349e-04	2.400000e+01	1.194335e+01	1.990558e+00
1.515040357141799e-04	2.400000e+01	1.192828e+01	1.988046e+00
1.518775446427249e-04	2.400000e+01	1.191605e+01	1.986008e+00
1.522510535712699e-04	2.400000e+01	1.190666e+01	1.984443e+00
1.526245624998149e-04	2.400000e+01	1.190011e+01	1.983352e+00
1.536011249998149e-04	2.400000e+01	1.189192e+01	1.981987e+00
1.541453749996298e-04	2.400000e+01	1.189496e+01	1.982493e+00
1.542688928568255e-04	2.400000e+01	1.189685e+01	1.982808e+00
1.543924107140212e-04	2.400000e+01	1.189902e+01	1.983171e+00
1.545159285712170e-04	2.400000e+01	1.190148e+01	1.983580e+00
1.546394464284127e-04	2.400000e+01	1.190422e+01	1.984036e+00
1.547629642856085e-04	2.400000e+01	1.190724e+01	1.984539e+00
1.548864821428042e-04	2.400000e+01	1.191054e+01	1.985089e+00
1.550100000000000e-04	2.400000e+01	1.191412e+01	1.985686e+00
1.550194039910722e-04	2.400000e+01	1.191440e+01	1.985734e+00
1.550194481398817e-04	2.400000e+01	1.191440e+01	1.985734e+00
1.550195364375006e-04	2.400000e+01	1.191441e+01	1.985734e+00
1.550197130327384e-04	2.400000e+01	1.191441e+01	1.985735e+00
1.550200000000000e-04	2.400000e+01	1.191442e+01	1.985737e+00
1.552886628498032e-04	2.400000e+01	1.192139e+01	1.986899e+00
1.555573256996064e-04	2.400000e+01	1.192690e+01	1.987816e+00
1.558259885494096e-04	2.400000e+01	1.193092e+01	1.988487e+00
1.560946513992129e-04	2.400000e+01	1.193348e+01	1.988913e+00
1.563633142490161e-04	2.400000e+01	1.193456e+01	1.989094e+00
1.566319770988193e-04	2.400000e+01	1.193417e+01	1.989029e+00
1.569006399486225e-04	2.400000e+01	1.193231e+01	1.988719e+00
1.578772024486225e-04	2.400000e+01	1.191728e+01	1.986214e+00
1.590234375000000e-04	2.400000e+01	1.188174e+01	1.980290e+00
1.600000000000000e-04	2.400000e+01	1.183030e+01	1.971716e+00
1.600010000000000e-04	2.400000e+01	1.183023e+01	1.971706e+00
1.600030000000000e-04	2.400000e+01	1.183011e+01	1.971685e+00
1.600100000000000e-04	2.400000e+01	1.182969e+01	1.971614e+00
1.603835089285719e-04	2.400000e+01	1.180948e+01	1.968246e+00
1.607570178571439e-04	2.400000e+01	1.179210e+01	1.965350e+00
1.611305267857158e-04	2.400000e+01	1.177755e+01	1.962924e+00
1.615040357142878e-04	2.400000e+01	1.176582e+01	1.960970e+00
1.618775446428597e-04	2.400000e+01	1.175693e+01	1.959488e+00
1.622510535714316e-04	2.400000e+01	1.175086e+01	1.958477e+00
1.626245625000036e-04	2.400000e+01	1.174762e+01	1.957937e+00
1.636011250000036e-04	2.400000e+01	1.174803e+01	1.958004e+00
